id,code,name,user_type_id:id,reconcile,chart_template_id:id
a_5_5804110,5804110,BP-IH - Biaya Perjalanan Dinas,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804111,5804111,BP-IH - Satelite & Transmission,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804112,5804112,BP-IH - Biaya Kerjasama Produksi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804113,5804113,BP-IH - Hadiah / Merchandise,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804114,5804114,BP-IH - Kaset,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804121,5804121,BP-IH - Accrue Biaya Produksi - Sales Division,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804199,5804199,BP-IH - Lain-lain,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804201,5804201,Publisitas - Buklet Leaflet  Brosur & Souvenir,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804202,5804202,Publisitas - Billboard,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804203,5804203,Publisitas - Iklan Media,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804204,5804204,Publisitas - Sponsorship,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804205,5804205,Publisitas - Annual Report,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804206,5804206,Publisitas - Hadiah,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804207,5804207,BIAYA PROMOSI - PUBLISITAS ACTIVITY MARCOM,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804299,5804299,Publisitas Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5805001,5805001,Komisi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5806001,5806001,Parkir dan Tol,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5806002,5806002,Bahan Bakar Kendaraan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5806003,5806003,Pajak STNK,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5806004,5806004,Taxi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5806099,5806099,Biaya Transportasi & Operasional Kendaraan Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5807001,5807001,Telekomunikasi - Telephone,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5807002,5807002,Telekomunikasi - Internet,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5807099,5807099,Telekomunikasi - Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5808001,5808001,Entertainment,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5808002,5808002,Representasi dan Jamuan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5808003,5808003,Donasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5808099,5808099,Representasi & Jamuan Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5809011,5809011,Transportasi - Dalam Negri,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5809012,5809012,Transportasi - Luar Negri,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5809021,5809021,Akomodasi - Dalam Negeri,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5809022,5809022,Akomodasi - Luar Negeri,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5809031,5809031,SPD - Dalam Negeri,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5809032,5809032,SPD - Luar Negeri,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5809041,5809041,Visa dan Perijinan lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5809099,5809099,Perjalanan Dinas Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5810001,5810001,Kebutuhan Kantor - Alat Tulis Kantor,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5810002,5810002,Kebutuhan Kantor - Barang Cetakan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5810003,5810003,Kebutuhan Kantor - Kebutuhan Dapur,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5810004,5810004,Kebutuhan Kantor - Makanan dan Minuman,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5810005,5810005,Kebutuhan Kantor - Perlengkapan Kantor,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5810006,5810006,Kebutuhan Kantor - Computer Supplies,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5810099,5810099,Kebutuhan Kantor - Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5811001,5811001,Iuran & Langganan - Koran & Majalah,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5811002,5811002,Iuran & Langganan - Keamanan & Kebersihan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5811003,5811003,Iuran & Langganan - Internet & Jaringan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5811004,5811004,Iuran & Langganan - TV langganan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5811099,5811099,Iuran & Langganan - Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5812001,5812001,Beban Manfaat Pekerja,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5813001,5813001,Beban EMSOP,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5814001,5814001,Beban Outsource - Security,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5814002,5814002,Beban Outsource - Receptionist,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5814003,5814003,Beban Outsource - OB,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5814004,5814004,Beban Outsource - Driver,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5814005,5814005,Beban Outsource - Messenger,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5814006,5814006,Beban Outsource - Pengawal Alat/Logistik,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5814999,5814999,Beban Outsource Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5815001,5815001,Asuransi - Kendaraan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5815002,5815002,Asuransi - Property & Equipment,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5815003,5815003,Asuransi - Business Interuption,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5815999,5815999,Asuransi Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5816011,5816011,Jasa - Perbaikan Dan Perawatan Gedung,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5816012,5816012,Material - Perbaikan Dan Perawatan Gedung,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5816021,5816021,Jasa - Perbaikan Dan Perawatan Kendaraan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5816022,5816022,Material - Perbaikan Dan Perawatan Kendaraan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5816031,5816031,Jasa - Perbaikan Dan Perawatan Peralatan Teknik,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5816032,5816032,Material - Perbaikan Dan Perawatan Peralatan Teknik,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5816041,5816041,Jasa - Perbaikan Dan Perawatan Peralatan Komputer,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5816042,5816042,Material - Perbaikan Dan Perawatan Peralatan Komputer,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5816999,5816999,Perbaikan Dan Perawatan Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5817001,5817001,Biaya Penagihan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5818001,5818001,Biaya Pengiriman - Ekspedisi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5818999,5818999,Biaya Pengiriman - Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5819001,5819001,Jasa Konsultan - Riset,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5819002,5819002,Jasa Konsultan - Legal,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5819003,5819003,Jasa Konsultan - Audit,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5819004,5819004,Jasa Konsultan - Pajak,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5819005,5819005,Jasa Konsultan - Keuangan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5819999,5819999,Jasa Konsultan Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5820001,5820001,Keanggotaan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5820002,5820002,Keanggotaan - Stock Exchange Annual Fee,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5820003,5820003,Keanggotaan - Beban Administrasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5820004,5820004,Keanggotaan - ATVSI,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5820999,5820999,Keanggotaan - Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5821001,5821001,Listrik,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5821002,5821002,Bahan Bakar Solar,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5821003,5821003,Air,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5821999,5821999,Listrik  Air dan Utilitas Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5822001,5822001,Pajak,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5822002,5822002,Perijinan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5822999,5822999,Pajak dan Perijinan Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5823011,5823011,Seminar dan Training - Dalam Negeri,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5823012,5823012,Seminar dan Training - Luar Negeri,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5823021,5823021,Biaya Perekrutan Pegawai - Job Fair,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5823022,5823022,Biaya Perekrutan Pegawai - Test Psikologi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5823023,5823023,Biaya Perekrutan Pegawai - Test Kesehatan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5823030,5823030,Workshop,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5823031,5823031,Workshop,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5823040,5823040,Olahraga & Rekreasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5823041,5823041,Olahraga & Rekreasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5823999,5823999,Perekrutan  Latihan dan Pengembangan SDM Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5824001,5824001,Beban Penyisihan Piutang Ragu-Ragu,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5825001,5825001,Beban Lisensi Software,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5826001,5826001,Charging Karyawan Integrasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5899991,5899991,Beban Overhead dan Umum Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5910101,5910101,Beban Penyusutan - Peralatan Studio,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5910102,5910102,Beban Penyusutan - Peralatan Broadcast,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5910103,5910103,Beban Penyusutan - Peralatan Teknik,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5910104,5910104,Beban Penyusutan - Peralatan Master Control,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5910105,5910105,Beban Penyusutan - Peralatan Produksi,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5910106,5910106,Beban Penyusutan - Peralatan Transmisi,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5910107,5910107,Beban Penyusutan - Peralatan Komunikasi,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5910201,5910201,Beban Penyusutan Aset Tetap Kerjasama - Peralatan Studio,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5910202,5910202,Beban Penyusutan Aset Tetap Kerjasama - Peralatan Broadcast,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5910203,5910203,Beban Penyusutan Aset Tetap Kerjasama - Peralatan Teknik,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5910204,5910204,Beban Penyusutan Aset Tetap Kerjasama - Peralatan Master Control,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5910205,5910205,Beban Penyusutan Aset Tetap Kerjasama - Peralatan Produksi,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5910206,5910206,Beban Penyusutan Aset Tetap Kerjasama - Peralatan Transmisi,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5910207,5910207,Beban Penyusutan Aset Tetap Kerjasama - Peralatan Komunikasi,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5910304,5910304,Beban Penyusutan Aset Guna Usaha  - Peralatan Kantor,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5910305,5910305,Beban Penyusutan Aset Guna Usaha  - Kendaraan Bermotor,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5910306,5910306,Beban Penyusutan Aset Guna Usaha  - Peralatan Studio,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5920101,5920101,Beban Penyusutan - Bangunan,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5920102,5920102,Beban Penyusutan - Perlengkapan Bangunan,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5920103,5920103,Beban Penyusutan - Peralatan Kantor,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5920104,5920104,Beban Penyusutan - Kendaraan Bermotor,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5920105,5920105,Beban Penyusutan - Peralatan Komputer,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5920201,5920201,Beban Penyusutan  Aset Tetap Kerjasama - Bangunan,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5920202,5920202,Beban Penyusutan  Aset Tetap Kerjasama - Perlengkapan Bangunan,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5920203,5920203,Beban Penyusutan  Aset Tetap Kerjasama - Peralatan Kantor,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5920204,5920204,Beban Penyusutan  Aset Tetap Kerjasama - Kendaraan Bermotor,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5920205,5920205,Beban Penyusutan  Aset Tetap Kerjasama - Peralatan Komputer,account.data_account_type_depreciation,FALSE,mnc_chart
a_5_5930001,5930001,Beban Amortisasi Goodwill,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5939999,5939999,Beban Amortisasi Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_6_6100101,6100101,Pendapatan Bunga - Jasa Giro,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6100102,6100102,Pendapatan Bunga - Deposito,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6100201,6100201,Laba Penjualan Aset Tetap,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6100202,6100202,Net Book Value Retired - Gain,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6100203,6100203,Keuntungan atas revaluasi Aset Tetap,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6100301,6100301,Keuntungan Investasi - Reksadana,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6100401,6100401,Keuntungan Selisih Kurs - Realisasi,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6100402,6100402,Keuntungan Selisih Kurs - Belum Realisasi,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6100501,6100501,Rounding Differences,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6100601,6100601,Laba Pelepasan Investasi Anak Perusahaan,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6100701,6100701,PO Rate Variance - Gain (System),account.data_account_type_expenses,FALSE,mnc_chart
a_6_6100702,6100702,Invoice Price Variance Loss (system),account.data_account_type_expenses,FALSE,mnc_chart
a_6_6100703,6100703,PO Price Variance - Gain (System),account.data_account_type_expenses,FALSE,mnc_chart
a_6_6100801,6100801,Surplus dari Penghentian Program Pensiun Imbalan Pasti,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6109999,6109999,Pendapatan Lainnya - Lain-lain,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6200101,6200101,Beban Keuangan - Bank Charge,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6200102,6200102,Beban Keuangan - Bunga Pinjaman,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6200103,6200103,Beban Keuangan - Amortisasi Emisi Pinjaman,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6200104,6200104,Beban Keuangan - Arrangement fee dan premi swap,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6200199,6200199,Beban Keuangan - Lain-lain,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6200201,6200201,Rugi Penjualan Aset Tetap,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6200202,6200202,Net Book Value Retired - Loss,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6200203,6200203,Kerugian atas Revaluasi Aset Tetap,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6200204,6200204,Biaya Pelepasan Aset Tetap,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6200301,6200301,Kerugian Selisih Kurs - Realisasi,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6200302,6200302,Kerugian Selisih Kurs - Belum Realisasi,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6200401,6200401,P O Rate Variance Loss (system),account.data_account_type_expenses,FALSE,mnc_chart
a_6_6200402,6200402,Invoice Price Variance Loss (System),account.data_account_type_expenses,FALSE,mnc_chart
a_6_6200403,6200403,PO Price variance - loss (System),account.data_account_type_expenses,FALSE,mnc_chart
a_6_6200501,6200501,Kenaikan / Penurunan atas Goodwill Impairement,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6209999,6209999,Beban Lainnya- Lainnya,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6300101,6300101,Bagian Laba/Rugi Perusahaan Asosiasi,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6300102,6300102,Bagian Laba/Rugi Perusahaan Subsidiary,account.data_account_type_expenses,FALSE,mnc_chart
a_6_6300201,6300201,Minority Interest,account.data_account_type_expenses,FALSE,mnc_chart
a_8_8000001,8000001,Pajak Badan,account.data_account_type_other_income,FALSE,mnc_chart
a_8_8000002,8000002,Pajak Tangguhan,account.data_account_type_other_income,FALSE,mnc_chart
a_8_8000003,8000003,Pajak ditanggung perusahaan,account.data_account_type_other_income,FALSE,mnc_chart
a_8_8000004,8000004,Pajak Badan FInal,account.data_account_type_other_income,FALSE,mnc_chart
a_8_8100001,8100001,OCI - Manfaat Pekerja,account.data_account_type_other_income,FALSE,mnc_chart
a_9_9000001,9000001,Suspense Account - Encumbrance account,account.data_account_type_expenses,FALSE,mnc_chart
a_9_9000002,9000002,Suspense Account - Proceed of Sale Clearing,account.data_account_type_expenses,FALSE,mnc_chart
a_9_9000003,9000003,Suspense Account - Cost of Removal Clearing,account.data_account_type_expenses,FALSE,mnc_chart
a_9_9000004,9000004,Suspense Account - Earned Discount,account.data_account_type_expenses,FALSE,mnc_chart
a_9_9000005,9000005,Suspense Account - Unearned Discount,account.data_account_type_expenses,FALSE,mnc_chart
a_9_9000006,9000006,Suspense Account - Account Generator,account.data_account_type_expenses,FALSE,mnc_chart
a_9_9000007,9000007,Opbal Inventory,account.data_account_type_expenses,FALSE,mnc_chart
a_9_9000008,9000008,Opbal AP,account.data_account_type_expenses,FALSE,mnc_chart
a_9_9000009,9000009,Opbal AR,account.data_account_type_expenses,FALSE,mnc_chart
a_9_9000010,9000010,Opbal AP LIABILITY,account.data_account_type_expenses,FALSE,mnc_chart
a_9_9000011,9000011,Opbal Bank Dummy,account.data_account_type_expenses,FALSE,mnc_chart
a_9_9000012,9000012,Opbal AP Prepayment,account.data_account_type_expenses,FALSE,mnc_chart
